Name,SMILES
Alcohol,CO
Aldehyde,CC=O
Ketone,CC(=O)C
Carboxylic_Acid,CC(=O)O
Ester,CC(=O)OC
Amide,CC(=O)N
Amine,CCN
Nitrile,CC#N
Ether,CCOC
Thiol,CS
Sulfide,CCSC
Sulfoxide,CCS(=O)C
Sulfone,CCS(=O)(=O)C
Halide,CCCl
Nitro,CC[N+](=O)[O-]
Azide,CCN=[N+]=[N-]
Diazo,CCN=N
Hydrazone,CC=NN
Imine,CC=N
Isocyanate,CCN=C=O
Isothiocyanate,CCN=C=S
Phosphate,CCP(=O)(O)O
Phosphonate,CCP(=O)(O)OC
Boronic_Acid,CCB(O)O
Borane,CCB
Silane,CC[Si]
Siloxane,CC[Si](O)O
Alkene,C=CC
Alkyne,CC#C
Cyclopropane,C1CC1
Cyclobutane,C1CCC1
Cyclopentane,C1CCCC1
Cyclohexane,C1CCCCC1
Benzene,C1=CC=CC=C1
Pyridine,C1=CC=NC=C1
Pyrrole,C1=CC=CN1
Furan,C1=COC=C1
Thiophene,C1=CSC=C1
Indole,C1=CC=C2C(=C1)C=CN2
Quinoline,C1=CC=C2C=CC=NC2=C1
Isoquinoline,C1=CC=C2C=CN=CC2=C1
Purine,C1=NC=NC2=C1N=CN2
Pyrimidine,C1=NC=CC=N1
Pyrazine,C1=NC=CN=C1
Pyridazine,C1=CC=NN=C1
Triazine,C1=NC=NC=N1
Tetrazole,C1=CN=NN1
Oxazole,C1=COC=N1
Thiazole,C1=CSC=N1
